Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi56450.400000,0.028033,-0.018218,0.021033,-0.007579,-0.011026,-0.002962,0.000000,-0.022208,0.028186
56500.600000,0.013098,-0.032995,0.026960,-0.007466,0.009052,0.003099,0.000000,-0.031968,-0.040572
56500.700000,0.010832,-0.033558,0.027229,-0.000941,0.007237,0.000492,0.000000,-0.031618,-0.052187
56500.800000,0.008007,-0.033271,0.027129,0.002884,0.004246,-0.000812,0.000000,-0.031020,-0.052266
56500.900000,0.006363,-0.033016,0.026860,0.003671,0.003712,-0.000355,0.000000,-0.030878,-0.052417
56501.000000,0.005155,-0.032968,0.027046,0.003109,0.001576,0.000427,0.000000,-0.030566,-0.052463
56501.100000,0.004343,-0.032854,0.027113,0.002209,-0.000239,0.000883,0.000000,-0.030447,-0.052520
56501.200000,0.003639,-0.033017,0.027079,0.001984,0.000188,0.001013,0.000000,-0.030209,-0.052331
56501.300000,0.003168,-0.032867,0.026993,0.002321,0.000936,0.000101,0.000000,-0.030112,-0.052490
56501.400000,0.003021,-0.032453,0.026941,0.002209,0.001683,-0.000486,0.000000,-0.030167,-0.052654
56501.500000,0.001608,-0.032280,0.027090,0.000746,0.004246,-0.001137,0.000000,-0.029964,-0.052703
56501.600000,0.000611,-0.032043,0.027212,0.000071,0.004994,-0.001333,0.000000,-0.029897,-0.052926
56501.700000,-0.000281,-0.031882,0.027594,-0.000829,0.003819,-0.001203,0.000000,-0.029601,-0.053058
56501.800000,-0.001195,-0.031930,0.027886,-0.000829,0.002538,-0.001007,0.000000,-0.029355,-0.053128
56501.900000,-0.001819,-0.032055,0.028059,-0.000604,0.001042,-0.000812,0.000000,-0.029126,-0.053182
56502.000000,-0.002316,-0.032020,0.028345,-0.000041,-0.000239,-0.000746,0.000000,-0.029093,-0.053294
56502.100000,-0.002167,-0.032131,0.028490,-0.000041,-0.003016,-0.000420,0.000000,-0.029003,-0.053206
56502.200000,-0.002408,-0.032340,0.028570,-0.000266,-0.004938,-0.000290,0.000000,-0.028910,-0.053169
56502.300000,-0.001304,-0.032381,0.028286,-0.000716,-0.008463,0.000036,0.000000,-0.029036,-0.053041
56502.400000,-0.000330,-0.032446,0.027760,-0.000154,-0.009103,-0.000029,0.000000,-0.029241,-0.052949
56502.500000,0.000271,-0.032536,0.027678,0.000184,-0.008676,-0.000095,0.000000,-0.029356,-0.052850
56502.600000,0.001704,-0.032390,0.027265,0.000859,-0.007822,-0.000225,0.000000,-0.029671,-0.052712
56502.700000,0.002349,-0.032703,0.026958,0.001646,-0.006327,-0.000355,0.000000,-0.029855,-0.052390
56502.800000,0.002840,-0.032729,0.026860,0.001534,-0.005899,-0.000160,0.000000,-0.029850,-0.052367
56502.900000,0.003164,-0.032861,0.026799,0.001084,-0.004618,-0.000095,0.000000,-0.029956,-0.052296
56503.000000,0.003850,-0.032908,0.026652,0.000746,-0.003763,-0.000160,0.000000,-0.030064,-0.052233
56503.100000,0.005063,-0.033066,0.027159,0.000971,-0.004297,-0.001268,0.000000,-0.029995,-0.052093
56503.200000,0.008334,-0.032677,0.027947,0.003109,-0.008569,-0.005634,0.000000,-0.030412,-0.052348
56503.300000,0.012051,-0.031937,0.027833,0.008284,-0.012307,-0.014824,0.000000,-0.030948,-0.041130
56503.400000,0.014282,-0.030349,0.028033,0.015371,-0.018074,-0.026621,0.000000,-0.030371,-0.030904
56503.500000,0.016121,-0.026649,0.028065,0.027071,-0.017540,-0.040698,0.000000,-0.027449,-0.021305
56503.600000,0.015441,-0.021111,0.025201,0.044621,-0.012521,-0.052886,0.000000,-0.022530,-0.011589
56503.700000,0.013594,-0.013057,0.020365,0.058796,-0.007608,-0.063509,0.000000,-0.015090,-0.001929
56503.800000,0.008615,-0.004214,0.013996,0.064196,0.008305,-0.071135,0.000000,-0.006289,0.007745
56503.900000,-0.001525,0.003755,0.007106,0.065547,0.044509,-0.073155,0.000000,0.001801,0.017393
56504.000000,-0.018329,0.011068,-0.000831,0.064084,0.070781,-0.070613,0.000000,0.008995,0.027641
56504.100000,-0.035023,0.018169,-0.005812,0.059471,0.068111,-0.061228,0.000000,0.015787,0.026511
56504.200000,-0.049988,0.025143,-0.011342,0.051596,0.065975,-0.048193,0.000000,0.021609,0.026232
56504.300000,-0.064145,0.029576,-0.016783,0.037759,0.060956,-0.031574,0.000000,0.024843,0.026477
56504.400000,-0.073901,0.032269,-0.018188,0.023021,0.049101,-0.014042,0.000000,0.025995,0.026649
56504.500000,-0.081492,0.033251,-0.018859,0.014584,0.035645,0.005119,0.000000,0.025610,0.026716
56504.600000,-0.082918,0.034355,-0.019438,0.016721,0.010227,0.024085,0.000000,0.024932,0.026713
56504.700000,-0.076872,0.036475,-0.021039,0.022796,-0.041036,0.039336,0.000000,0.026216,0.026489
56504.800000,-0.060733,0.038607,-0.024117,0.029209,-0.076279,0.051523,0.000000,0.030715,0.025885
56504.900000,-0.042779,0.040572,-0.030162,0.033371,-0.074570,0.058041,0.000000,0.036304,0.025053
56505.000000,-0.025538,0.041960,-0.036961,0.035171,-0.069230,0.060713,0.000000,0.042264,0.018956
56505.100000,-0.004269,0.044888,-0.042841,0.036521,-0.063997,0.059214,0.000000,0.047173,0.012106
56505.200000,0.013452,0.047005,-0.050085,0.034271,-0.057803,0.053935,0.000000,0.051535,0.005397
56505.300000,0.029890,0.047923,-0.056671,0.030221,-0.048725,0.045918,0.000000,0.054762,-0.001165
56505.400000,0.044451,0.047906,-0.062000,0.022009,-0.039220,0.033014,0.000000,0.057466,-0.007666
56505.500000,0.055434,0.047516,-0.066434,0.008509,-0.017327,0.015287,0.000000,0.058886,-0.014039
56505.600000,0.058174,0.047593,-0.067008,-0.009379,0.008305,-0.003875,0.000000,0.059954,-0.019409
56505.700000,0.053095,0.047726,-0.064646,-0.026479,0.023684,-0.020364,0.000000,0.058852,-0.019266
56505.800000,0.046194,0.046201,-0.060595,-0.038066,0.036713,-0.035419,0.000000,0.056135,-0.013738
56505.900000,0.031776,0.043515,-0.055091,-0.047966,0.046431,-0.047867,0.000000,0.053270,-0.007320
56506.000000,0.013396,0.040311,-0.048672,-0.054829,0.065655,-0.056861,0.000000,0.049751,-0.000864
56506.100000,-0.002766,0.037586,-0.040950,-0.059442,0.073772,-0.061033,0.000000,0.045417,0.005723
56506.200000,-0.020940,0.034576,-0.032325,-0.055166,0.080286,-0.059338,0.000000,0.039609,0.012444
56506.300000,-0.038130,0.031554,-0.023817,-0.050441,0.072063,-0.054645,0.000000,0.034183,0.019157
56506.400000,-0.053448,0.026759,-0.016107,-0.040879,0.057966,-0.045521,0.000000,0.027065,0.025053
56506.500000,-0.062168,0.022493,-0.011670,-0.025916,0.035752,-0.032421,0.000000,0.022186,0.025483
56506.600000,-0.066262,0.021641,-0.009370,-0.012979,0.010013,-0.016323,0.000000,0.019765,0.025718
56506.700000,-0.064675,0.022181,-0.009361,-0.007016,-0.016472,0.001404,0.000000,0.019507,0.025797
56506.800000,-0.056383,0.023103,-0.009053,-0.012079,-0.041036,0.020892,0.000000,0.020378,0.025801
56506.900000,-0.046877,0.022015,-0.007620,-0.021979,-0.060153,0.037185,0.000000,0.020587,0.025649
56507.000000,-0.034743,0.019211,-0.005841,-0.037729,-0.061861,0.050350,0.000000,0.019427,0.025448
56507.100000,-0.021716,0.014795,-0.001878,-0.047629,-0.058657,0.061951,0.000000,0.014941,0.025713
56507.200000,-0.009079,0.010201,0.001824,-0.053591,-0.052036,0.067100,0.000000,0.009423,0.026750
56507.300000,0.001225,0.004732,0.006665,-0.057641,-0.037405,0.065340,0.000000,0.003222,0.028194
56507.400000,0.007937,-0.002996,0.012663,-0.061017,-0.019890,0.061625,0.000000,-0.004213,0.018105
56507.500000,0.011528,-0.014116,0.019670,-0.052379,-0.002980,0.050495,0.000000,-0.014294,0.001195
56507.600000,0.013701,-0.021495,0.023857,-0.042079,0.002716,0.040820,0.000000,-0.021328,-0.007471
56507.700000,0.013009,-0.027031,0.026447,-0.029879,0.012019,0.029523,0.000000,-0.026803,-0.016121
56507.800000,0.010502,-0.030633,0.028040,-0.017979,0.008222,0.017937,0.000000,-0.030390,-0.025022
56508.000000,0.006857,-0.032466,0.028114,-0.007579,0.007462,0.008668,0.000000,-0.031281,-0.034343
56508.100000,0.004462,-0.032914,0.027994,-0.001679,0.002621,0.004033,0.000000,-0.031008,-0.044339
56508.200000,0.003053,-0.033187,0.027625,-0.000179,-0.000322,0.002353,0.000000,-0.030689,-0.054460
56508.300000,0.002006,-0.033372,0.027584,0.000621,-0.001936,0.001426,0.000000,-0.030411,-0.054132
56508.400000,0.001031,-0.033474,0.027429,0.002884,-0.003016,0.000492,0.000000,-0.030310,-0.053937
56508.500000,0.001549,-0.033393,0.027314,0.002771,-0.003016,0.000818,0.000000,-0.030335,-0.053939
56508.600000,0.001551,-0.033422,0.027134,0.002434,-0.001734,0.000622,0.000000,-0.030405,-0.053901
56508.700000,0.001743,-0.033836,0.027225,0.001759,-0.001627,0.000492,0.000000,-0.030226,-0.053457
56508.800000,0.001641,-0.034063,0.027633,0.001759,-0.001521,0.000101,0.000000,-0.030024,-0.053204
56508.900000,0.001439,-0.034446,0.027556,0.001984,-0.001093,-0.000029,0.000000,-0.029804,-0.052768
56509.000000,0.001389,-0.034297,0.027423,0.001421,-0.001627,0.000362,0.000000,-0.029922,-0.052749
56509.100000,0.001151,-0.034085,0.027494,0.000859,-0.002375,0.000622,0.000000,-0.029774,-0.052763
56509.200000,0.000987,-0.034119,0.027509,0.000296,-0.002909,0.000948,0.000000,-0.029638,-0.052687
56509.300000,0.001172,-0.034306,0.027612,-0.000041,-0.003763,0.001079,0.000000,-0.029566,-0.052443
56509.400000,0.001175,-0.034720,0.027922,-0.000041,-0.005152,0.001535,0.000000,-0.029271,-0.052182
56509.500000,0.001314,-0.034557,0.027831,0.000184,-0.006006,0.001730,0.000000,-0.029324,-0.052256
56509.600000,0.001602,-0.034842,0.027434,-0.000041,-0.006220,0.001991,0.000000,-0.029374,-0.052123
56509.700000,0.002053,-0.034948,0.027283,-0.000154,-0.006647,0.002056,0.000000,-0.029476,-0.052066
56509.800000,0.002851,-0.035402,0.027106,0.000071,-0.006433,0.002121,0.000000,-0.029456,-0.051773
56509.900000,0.004035,-0.035756,0.026758,-0.000041,-0.006220,0.001795,0.000000,-0.029556,-0.051563
56510.000000,0.005699,-0.035969,0.026759,0.000409,-0.006220,0.000492,0.000000,-0.029729,-0.051319
56510.100000,0.008114,-0.036370,0.027136,0.001646,-0.008035,-0.002832,0.000000,-0.029566,-0.051017
56510.200000,0.012298,-0.036027,0.027737,0.004571,-0.010919,-0.012217,0.000000,-0.030052,-0.051485
56510.300000,0.015203,-0.034242,0.028414,0.012784,-0.009851,-0.024730,0.000000,-0.029770,-0.040994
56510.400000,0.016337,-0.030377,0.028204,0.026621,-0.009958,-0.037505,0.000000,-0.027494,-0.031170
56510.500000,0.014679,-0.025443,0.026204,0.045184,-0.006220,-0.050735,0.000000,-0.022494,-0.021684
56510.600000,0.011245,-0.017361,0.021117,0.063971,-0.000987,-0.063770,0.000000,-0.015018,-0.012263
56510.700000,0.006315,-0.008671,0.015102,0.071397,0.007984,-0.070157,0.000000,-0.006707,-0.002808
56510.800000,0.001904,0.000247,0.009020,0.068359,0.014392,-0.075436,0.000000,0.002266,0.006678
56510.900000,-0.008490,0.007967,0.003373,0.066897,0.041198,-0.075566,0.000000,0.010449,0.015932
56511.000000,-0.022880,0.015247,-0.002799,0.064647,0.072276,-0.068788,0.000000,0.017214,0.026118
56511.100000,-0.040253,0.020893,-0.007876,0.056321,0.080393,-0.057839,0.000000,0.022865,0.025675
56511.200000,-0.053954,0.025693,-0.012087,0.043384,0.077189,-0.042328,0.000000,0.026427,0.025870
56511.300000,-0.065057,0.028757,-0.014072,0.026171,0.068859,-0.024730,0.000000,0.027309,0.026137
56511.400000,-0.073344,0.029369,-0.013802,0.013121,0.058393,-0.002571,0.000000,0.026314,0.026330
56511.500000,-0.076797,0.030655,-0.013971,0.013571,0.040237,0.016525,0.000000,0.025491,0.026391
56511.600000,-0.077322,0.032394,-0.016628,0.023696,0.022295,0.036077,0.000000,0.025971,0.026288
56511.700000,-0.068931,0.035820,-0.020910,0.030671,-0.015298,0.051654,0.000000,0.027979,0.026055
56511.800000,-0.055221,0.038958,-0.026144,0.034834,-0.050114,0.063320,0.000000,0.033068,0.025502
56511.900000,-0.034888,0.042166,-0.032945,0.038771,-0.063143,0.071206,0.000000,0.039255,0.018742
56512.000000,-0.014466,0.043673,-0.040756,0.040009,-0.065172,0.072444,0.000000,0.044570,0.011843
56512.100000,0.007548,0.045724,-0.049263,0.038546,-0.062609,0.069512,0.000000,0.049107,0.005016
56512.200000,0.027253,0.047188,-0.056520,0.031909,-0.057269,0.059475,0.000000,0.053444,-0.001680
56512.300000,0.043695,0.047407,-0.062453,0.021671,-0.048298,0.044159,0.000000,0.056513,-0.008248
56512.400000,0.054983,0.047103,-0.066077,0.008846,-0.032599,0.025584,0.000000,0.058061,-0.014614
56512.500000,0.060517,0.046454,-0.068396,-0.007691,-0.013589,0.005641,0.000000,0.059399,-0.020815
56512.600000,0.060130,0.045498,-0.067904,-0.026929,0.004353,-0.013977,0.000000,0.059335,-0.020794
56512.700000,0.052634,0.043952,-0.063746,-0.045266,0.021014,-0.033138,0.000000,0.056977,-0.014671
56512.800000,0.040420,0.042182,-0.056657,-0.058992,0.041519,-0.050670,0.000000,0.054049,-0.008272
56512.900000,0.022284,0.039324,-0.047453,-0.062479,0.047606,-0.062401,0.000000,0.049486,-0.001688
56513.000000,0.005388,0.037133,-0.038421,-0.060117,0.064053,-0.063379,0.000000,0.043523,0.005049
56513.100000,-0.013788,0.033032,-0.030279,-0.059217,0.063626,-0.062857,0.000000,0.037658,0.011891
56513.200000,-0.032384,0.028493,-0.022134,-0.053479,0.056898,-0.056927,0.000000,0.031243,0.018689
56513.300000,-0.048653,0.024991,-0.013937,-0.042566,0.042907,-0.045586,0.000000,0.024918,0.025318
56513.400000,-0.058619,0.022856,-0.009466,-0.027491,-0.002161,-0.029227,0.000000,0.019875,0.025684
56513.500000,-0.055595,0.021758,-0.006611,-0.010054,-0.051502,-0.009610,0.000000,0.019206,0.025729
56513.600000,-0.050144,0.021552,-0.009133,0.003221,-0.077347,0.010138,0.000000,0.021848,0.025570
56513.700000,-0.039535,0.022359,-0.013778,0.004121,-0.076279,0.028452,0.000000,0.027164,0.025238
56513.800000,-0.027809,0.021587,-0.016817,-0.005666,-0.090697,0.039988,0.000000,0.032194,0.024748
56513.900000,-0.013126,0.020302,-0.017489,-0.017929,-0.087706,0.053088,0.000000,0.035112,0.024074
56514.000000,0.005184,0.017783,-0.014976,-0.032104,-0.077454,0.063841,0.000000,0.034234,0.023537
56514.100000,0.019655,0.012259,-0.011236,-0.040991,-0.056415,0.066579,0.000000,0.029226,0.023780
56514.200000,0.029712,0.004789,-0.005621,-0.048304,-0.014016,0.066774,0.000000,0.022165,0.025113
56514.300000,0.031513,-0.003985,-0.001454,-0.053929,0.026674,0.062082,0.000000,0.012325,0.027285
56514.400000,0.031880,-0.012901,0.006192,-0.055504,0.038315,0.056803,0.000000,0.000983,0.017831
56514.500000,0.031210,-0.021655,0.013535,-0.052129,0.033829,0.049633,0.000000,-0.010663,0.008546
56514.600000,0.029370,-0.029793,0.019241,-0.043804,0.032868,0.040639,0.000000,-0.020793,-0.000581
56514.700000,0.026497,-0.035592,0.023719,-0.030191,0.031159,0.030211,0.000000,-0.028654,-0.009601
56514.800000,0.020127,-0.040015,0.025104,-0.015904,0.024324,0.019132,0.000000,-0.032348,-0.018807
56514.900000,0.016867,-0.042363,0.024593,-0.006679,0.012790,0.012940,0.000000,-0.032779,-0.028519
56515.000000,0.014491,-0.043315,0.024374,0.000296,0.005314,0.006553,0.000000,-0.032130,-0.039280
56515.100000,0.012282,-0.043752,0.024063,0.003559,0.001256,0.004011,0.000000,-0.031469,-0.050627
56515.200000,0.011601,-0.043827,0.023839,0.003896,-0.000453,0.002838,0.000000,-0.031180,-0.050359
56515.300000,0.011000,-0.043629,0.024298,0.004009,-0.000773,0.002187,0.000000,-0.030939,-0.050388
56515.400000,0.010502,-0.043441,0.024403,0.004234,-0.002055,0.001665,0.000000,-0.030832,-0.050380
56515.500000,0.010719,-0.043254,0.024216,0.004684,-0.002482,0.001274,0.000000,-0.030922,-0.050291
56515.600000,0.010974,-0.043016,0.023837,0.004909,-0.001948,0.000036,0.000000,-0.031075,-0.050246
56515.700000,0.010691,-0.042498,0.024189,0.003896,-0.003443,-0.000877,0.000000,-0.031073,-0.050504
56515.800000,0.010837,-0.042285,0.024195,0.004009,-0.003870,-0.001007,0.000000,-0.031296,-0.050668
56515.900000,0.010490,-0.041849,0.024302,0.003559,-0.002695,-0.000877,0.000000,-0.031326,-0.050814
56516.000000,0.010306,-0.041231,0.024485,0.003221,-0.001093,-0.000746,0.000000,-0.031386,-0.051214
56516.100000,0.010626,-0.041227,0.024498,0.003109,-0.000880,-0.001072,0.000000,-0.031470,-0.051115
56516.200000,0.010449,-0.040879,0.024670,0.003446,-0.000239,-0.001659,0.000000,-0.031609,-0.051459
56516.300000,0.009999,-0.040489,0.024974,0.003221,-0.000239,-0.002441,0.000000,-0.031576,-0.051754
56516.400000,0.009635,-0.039944,0.025292,0.002884,-0.001521,-0.002311,0.000000,-0.031687,-0.052084
56516.500000,0.009633,-0.039658,0.025304,0.003221,-0.001521,-0.002441,0.000000,-0.031833,-0.052190
56516.600000,0.009718,-0.039118,0.025443,0.002996,-0.002482,-0.002506,0.000000,-0.031913,-0.052427
56516.700000,0.010031,-0.038488,0.025876,0.002771,-0.004511,-0.002702,0.000000,-0.031971,-0.052907
56516.800000,0.011177,-0.038229,0.025915,0.003221,-0.006327,-0.004005,0.000000,-0.032115,-0.053003
56516.900000,0.012529,-0.037531,0.026274,0.004684,-0.009424,-0.006938,0.000000,-0.032384,-0.053547
56517.000000,0.014693,-0.036408,0.025766,0.006259,-0.013909,-0.011044,0.000000,-0.032630,-0.042271
56517.100000,0.017699,-0.034623,0.025116,0.009071,-0.018501,-0.015932,0.000000,-0.032724,-0.031763
56517.200000,0.021398,-0.031863,0.024086,0.009409,-0.027045,-0.024274,0.000000,-0.031810,-0.021629
56517.300000,0.027175,-0.028486,0.021894,0.013234,-0.029288,-0.033659,0.000000,-0.027198,-0.012268
56517.400000,0.029981,-0.024444,0.019297,0.021221,-0.023628,-0.045912,0.000000,-0.021090,-0.002754
56517.500000,0.030571,-0.018730,0.015692,0.031459,-0.014336,-0.056535,0.000000,-0.013322,0.007095
56517.600000,0.026968,-0.010412,0.011329,0.043721,0.003178,-0.063574,0.000000,-0.004452,0.016973
56517.700000,0.020221,-0.001467,0.005406,0.050696,0.019198,-0.067680,0.000000,0.005054,0.027044
56517.800000,0.012881,0.006401,0.000502,0.050809,0.029771,-0.066116,0.000000,0.014503,0.025565
56517.900000,0.003027,0.013122,-0.003518,0.049796,0.045470,-0.062792,0.000000,0.023458,0.024668
56518.000000,-0.009663,0.018788,-0.007041,0.049234,0.059461,-0.053603,0.000000,0.030793,0.024308
56518.100000,-0.022277,0.024597,-0.008087,0.044396,0.056364,-0.042653,0.000000,0.034251,0.024641
56518.200000,-0.033908,0.029350,-0.008977,0.037759,0.049101,-0.028054,0.000000,0.036038,0.024996
56518.300000,-0.042469,0.032766,-0.009486,0.034721,0.034470,-0.012282,0.000000,0.036629,0.025134
56518.400000,-0.046290,0.034261,-0.010688,0.032696,0.010227,0.003881,0.000000,0.037694,0.025123
56518.500000,-0.044936,0.035785,-0.012510,0.035621,-0.012948,0.020566,0.000000,0.039138,0.024988
56518.600000,-0.040367,0.038041,-0.016320,0.045409,-0.028434,0.032949,0.000000,0.042247,0.024664
56518.700000,-0.031279,0.040953,-0.023418,0.054859,-0.043172,0.043833,0.000000,0.044461,0.018414
56518.800000,-0.017675,0.043292,-0.031425,0.063296,-0.052143,0.050872,0.000000,0.046451,0.012024
56518.900000,-0.003486,0.044372,-0.041837,0.068022,-0.047230,0.054261,0.000000,0.047368,0.005539
56519.000000,0.013845,0.046141,-0.051929,0.069822,-0.050968,0.054847,0.000000,0.047749,-0.000984
56519.100000,0.029863,0.047097,-0.062407,0.063859,-0.044560,0.050024,0.000000,0.046758,-0.007377
56519.200000,0.043798,0.046883,-0.070969,0.052496,-0.035162,0.040965,0.000000,0.044009,-0.013747
56519.300000,0.055153,0.046256,-0.077974,0.037084,-0.025016,0.028843,0.000000,0.040642,-0.019994
56519.400000,0.062184,0.045613,-0.082691,0.017059,-0.011987,0.013266,0.000000,0.037504,-0.026085
56519.500000,0.063556,0.044924,-0.082511,-0.004991,-0.001200,-0.002506,0.000000,0.036727,-0.026202
56519.600000,0.060597,0.045394,-0.079690,-0.025016,0.010227,-0.017626,0.000000,0.038597,-0.026117
56519.700000,0.051891,0.046165,-0.074888,-0.038179,0.022082,-0.031052,0.000000,0.041603,-0.019982
56519.800000,0.039776,0.045933,-0.068250,-0.051229,0.033295,-0.042067,0.000000,0.044193,-0.013714
56519.900000,0.025247,0.045370,-0.059814,-0.059554,0.043334,-0.048975,0.000000,0.046666,-0.007431
56520.000000,0.010751,0.045264,-0.050476,-0.061692,0.045684,-0.052234,0.000000,0.048500,-0.001010
56520.100000,-0.005064,0.044903,-0.041397,-0.058541,0.053053,-0.053016,0.000000,0.049555,0.005432
56520.200000,-0.021298,0.044921,-0.031525,-0.046279,0.048995,-0.049497,0.000000,0.048661,0.011906
56520.300000,-0.032985,0.044011,-0.025534,-0.035929,0.038208,-0.042328,0.000000,0.046749,0.018348
56520.400000,-0.043066,0.041556,-0.019671,-0.025241,0.028489,-0.035028,0.000000,0.043207,0.024681
56520.500000,-0.050916,0.038976,-0.014706,-0.012979,0.006489,-0.024014,0.000000,0.039575,0.025052
56520.600000,-0.054816,0.037986,-0.013155,0.000859,-0.014336,-0.011826,0.000000,0.038483,0.025228
56520.700000,-0.052166,0.038527,-0.013033,0.012446,-0.033453,-0.001854,0.000000,0.039132,0.025287
56520.800000,-0.049852,0.039263,-0.015934,0.013684,-0.035269,0.009812,0.000000,0.041236,0.025232
56520.900000,-0.044454,0.039705,-0.016891,0.007609,-0.041463,0.022456,0.000000,0.042841,0.025111
56521.000000,-0.035485,0.038656,-0.018316,-0.006454,-0.035589,0.036142,0.000000,0.043975,0.024883
56521.100000,-0.026837,0.036857,-0.016501,-0.016579,-0.023521,0.046896,0.000000,0.042842,0.024647
56521.200000,-0.016786,0.033775,-0.014222,-0.030304,-0.017113,0.058171,0.000000,0.038195,0.024615
56521.300000,-0.004857,0.028500,-0.010016,-0.048416,-0.004084,0.065471,0.000000,0.030627,0.025268
56521.400000,0.005763,0.021308,-0.004025,-0.060679,0.013751,0.066188,0.000000,0.020765,0.026830
56521.500000,0.009918,0.011831,0.001739,-0.070017,0.024538,0.064819,0.000000,0.009987,0.017018
56521.600000,0.015418,0.001637,0.009418,-0.070017,0.024752,0.058367,0.000000,-0.000978,0.007657
56521.700000,0.018335,-0.008490,0.015696,-0.064054,0.023897,0.049894,0.000000,-0.010731,-0.001588
56521.800000,0.019697,-0.017657,0.020833,-0.053816,0.018878,0.039271,0.000000,-0.020006,-0.010778
56521.900000,0.019398,-0.025240,0.024475,-0.043466,0.010013,0.028321,0.000000,-0.027180,-0.020068
56522.000000,0.018244,-0.030890,0.026074,-0.029854,0.005314,0.017894,0.000000,-0.030774,-0.029300
56522.100000,0.015702,-0.033855,0.025449,-0.015791,0.003392,0.009095,0.000000,-0.031265,-0.039233
56522.200000,0.012668,-0.036011,0.024889,-0.008254,0.000936,0.004402,0.000000,-0.030724,-0.050064
56522.300000,0.012715,-0.037241,0.024823,-0.003529,-0.001093,0.002056,0.000000,-0.029895,-0.049257
56522.400000,0.012133,-0.037866,0.024683,-0.002966,-0.004084,0.000622,0.000000,-0.029645,-0.049059
56522.500000,0.012222,-0.038033,0.024527,-0.003079,-0.004297,-0.001072,0.000000,-0.029615,-0.049052
56522.600000,0.012009,-0.038479,0.024806,-0.003191,-0.004404,-0.002571,0.000000,-0.029299,-0.048823
56522.700000,0.011588,-0.038764,0.024815,-0.002629,-0.003123,-0.003223,0.000000,-0.029106,-0.048655
56522.800000,0.010835,-0.038354,0.024924,-0.001729,-0.000773,-0.003679,0.000000,-0.029264,-0.049077
56522.900000,0.010243,-0.038372,0.025415,-0.001054,0.000081,-0.003679,0.000000,-0.029244,-0.049332
56523.000000,0.009730,-0.038622,0.025449,-0.000604,0.000722,-0.003158,0.000000,-0.029270,-0.049381
56523.100000,0.008529,-0.038304,0.025541,-0.000379,0.001683,-0.002311,0.000000,-0.029429,-0.049775
56523.200000,0.007692,-0.038190,0.025554,0.000071,0.002644,-0.001659,0.000000,-0.029338,-0.049861
56523.300000,0.006934,-0.038352,0.025833,0.000521,0.002858,-0.000877,0.000000,-0.029127,-0.049854
56523.400000,0.005679,-0.038266,0.026198,0.000296,0.002110,0.000231,0.000000,-0.029057,-0.050164
56523.500000,0.005073,-0.038256,0.026486,-0.000154,0.001363,0.001079,0.000000,-0.028929,-0.050309
56523.600000,0.005071,-0.038880,0.026601,-0.000379,-0.000880,0.001079,0.000000,-0.028590,-0.049997
56523.700000,0.005190,-0.039001,0.026856,-0.000379,-0.003123,0.000036,0.000000,-0.028427,-0.050003
56523.800000,0.005873,-0.038882,0.027248,0.000521,-0.003229,-0.002050,0.000000,-0.028374,-0.050071
56523.900000,0.007968,-0.038494,0.027873,0.001984,-0.004297,-0.005113,0.000000,-0.028638,-0.050315
56524.000000,0.010331,-0.037513,0.028598,0.006371,-0.006754,-0.012478,0.000000,-0.029092,-0.039040
56524.100000,0.012099,-0.035435,0.028400,0.014696,-0.006861,-0.022710,0.000000,-0.029218,-0.028698
56524.200000,0.013168,-0.032131,0.028203,0.023471,-0.009317,-0.034050,0.000000,-0.027533,-0.018848
56524.300000,0.012404,-0.027506,0.026881,0.032696,-0.011560,-0.046108,0.000000,-0.024075,-0.009305
56524.400000,0.010337,-0.021215,0.024853,0.043046,-0.008035,-0.055884,0.000000,-0.019051,0.000001
56524.500000,0.006197,-0.013935,0.021112,0.053621,0.002751,-0.063444,0.000000,-0.012691,0.009507
56524.600000,0.000338,-0.005418,0.016505,0.058796,0.012577,-0.068397,0.000000,-0.005453,0.018930
56524.700000,-0.008628,0.003248,0.010961,0.060371,0.021441,-0.070157,0.000000,0.002626,0.028723
56524.800000,-0.020194,0.011073,0.005646,0.058571,0.034257,-0.063509,0.000000,0.010845,0.026937
56524.900000,-0.030712,0.017782,0.001162,0.052159,0.046645,-0.053212,0.000000,0.018041,0.026077
56525.000000,-0.041819,0.022856,-0.003752,0.045296,0.058393,-0.042132,0.000000,0.023267,0.025881
56525.100000,-0.052712,0.026786,-0.008141,0.037421,0.062238,-0.028771,0.000000,0.026503,0.026029
56525.200000,-0.061424,0.029299,-0.010759,0.027071,0.058179,-0.018278,0.000000,0.027866,0.026258
56525.300000,-0.069227,0.030624,-0.011192,0.017734,0.047179,-0.009023,0.000000,0.027901,0.026432
56525.400000,-0.074814,0.031669,-0.011834,0.018296,0.028810,0.003034,0.000000,0.027688,0.026535
56525.500000,-0.075355,0.032265,-0.012523,0.023134,0.005848,0.015938,0.000000,0.027908,0.026395
56525.600000,-0.071208,0.034432,-0.015573,0.030559,-0.019463,0.025454,0.000000,0.030131,0.026163
56525.700000,-0.064340,0.036844,-0.020596,0.039784,-0.041677,0.035230,0.000000,0.034625,0.025732
56525.800000,-0.052639,0.039817,-0.026472,0.047884,-0.054706,0.044224,0.000000,0.039698,0.019531
56525.900000,-0.037510,0.042543,-0.032692,0.055084,-0.059619,0.051849,0.000000,0.043925,0.012987
