Time,aclx,acly,aclz,gx,gy,gz,mr,mtheta,mphi40291.400000,-0.342284,-0.555621,1.574838,-0.052500,-0.002500,-0.070000,1.000000,2.212216,-2.717368
40316.400000,0.262585,-0.542318,1.516290,-0.031250,0.008750,0.148750,1.000000,2.021590,-2.605157
40316.500000,0.267348,-0.561335,1.524027,-0.006250,0.051250,0.096250,1.000000,2.029082,-2.606944
40316.600000,0.261721,-0.572200,1.517828,0.015000,0.097500,0.051250,1.000000,2.035700,-2.607402
40316.700000,0.236696,-0.577854,1.517446,0.016250,0.142500,-0.001250,1.000000,2.048408,-2.609605
40316.800000,0.199984,-0.566244,1.512681,0.033750,0.220000,-0.030000,1.000000,2.055476,-2.617142
40316.900000,0.159802,-0.550004,1.495776,0.046250,0.286250,-0.048750,1.000000,2.071551,-2.623068
40317.000000,0.100553,-0.526173,1.490042,0.027500,0.317500,-0.051250,1.000000,2.074603,-2.634465
40317.100000,0.051807,-0.489828,1.463905,-0.012500,0.296250,-0.078750,1.000000,2.091755,-2.646207
40317.200000,-0.011959,-0.482252,1.469794,-0.046250,0.385000,-0.090000,1.000000,2.116415,-2.658496
40317.300000,-0.087467,-0.462130,1.486708,-0.078750,0.458750,-0.091250,1.000000,2.140189,-2.672971
40317.400000,-0.159250,-0.449402,1.513520,-0.085000,0.447500,-0.103750,1.000000,2.161778,-2.686242
40317.500000,-0.231510,-0.436858,1.527949,-0.073750,0.473750,-0.112500,1.000000,2.174951,-2.698757
40317.600000,-0.279754,-0.437469,1.540989,-0.108750,0.361250,-0.082500,1.000000,2.190714,-2.707722
40317.700000,-0.309268,-0.448407,1.567520,-0.138750,0.301250,-0.072500,1.000000,2.196491,-2.713030
40317.800000,-0.332001,-0.463803,1.586838,-0.145000,0.312500,-0.067500,1.000000,2.197300,-2.719605
40317.900000,-0.364331,-0.485710,1.601704,-0.185000,0.340000,-0.036250,1.000000,2.196133,-2.721168
40318.000000,-0.359793,-0.504021,1.616779,-0.210000,0.126250,-0.020000,1.000000,2.194408,-2.722416
40318.100000,-0.351869,-0.538712,1.613351,-0.208750,0.128750,-0.006250,1.000000,2.189481,-2.714765
40318.200000,-0.367115,-0.571996,1.599454,-0.240000,0.165000,0.002500,1.000000,2.192843,-2.712366
40318.300000,-0.368915,-0.605834,1.598815,-0.262500,0.098750,0.005000,1.000000,2.199815,-2.710500
40318.400000,-0.392425,-0.640904,1.601302,-0.227500,0.148750,-0.027500,1.000000,2.210844,-2.706016
40318.500000,-0.418361,-0.670505,1.606043,-0.162500,0.107500,-0.025000,1.000000,2.222091,-2.704664
40318.600000,-0.419942,-0.689515,1.611815,-0.080000,0.006250,-0.007500,1.000000,2.235598,-2.698090
40318.700000,-0.408612,-0.689631,1.618812,0.046250,-0.098750,-0.003750,1.000000,2.236538,-2.694262
40318.800000,-0.417425,-0.672661,1.611230,0.151250,-0.071250,0.002500,1.000000,2.234349,-2.694334
40318.900000,-0.414848,-0.647926,1.611870,0.188750,-0.190000,0.043750,1.000000,2.230015,-2.700684
40319.000000,-0.384667,-0.620999,1.615560,0.227500,-0.291250,0.051250,1.000000,2.221405,-2.701369
40319.100000,-0.353870,-0.594356,1.609212,0.250000,-0.340000,0.053750,1.000000,2.213308,-2.699213
40319.200000,-0.302221,-0.562780,1.598893,0.250000,-0.426250,0.052500,1.000000,2.203010,-2.696231
40319.300000,-0.244823,-0.526432,1.584553,0.232500,-0.490000,0.016250,1.000000,2.187117,-2.692188
40319.400000,-0.192306,-0.499591,1.568811,0.212500,-0.510000,-0.028750,1.000000,2.169168,-2.685950
40319.500000,-0.153325,-0.478130,1.553125,0.183750,-0.430000,-0.062500,1.000000,2.152058,-2.682593
40319.600000,-0.108581,-0.464539,1.524765,0.143750,-0.421250,-0.075000,1.000000,2.140155,-2.671647
40319.700000,-0.045126,-0.450525,1.503113,0.107500,-0.442500,-0.090000,1.000000,2.117356,-2.656479
40319.800000,0.010910,-0.442854,1.493290,0.070000,-0.361250,-0.043750,1.000000,2.089827,-2.644812
40319.900000,0.064746,-0.439173,1.487910,0.041250,-0.328750,0.012500,1.000000,2.066372,-2.636217
40320.000000,0.119013,-0.447584,1.485711,0.013750,-0.301250,0.060000,1.000000,2.049949,-2.623893
40320.100000,0.162803,-0.462004,1.480038,-0.012500,-0.222500,0.112500,1.000000,2.040486,-2.614886
40320.200000,0.193659,-0.482682,1.476105,-0.048750,-0.163750,0.151250,1.000000,2.038301,-2.609086
40320.300000,0.237134,-0.515417,1.476352,-0.092500,-0.162500,0.163750,1.000000,2.038361,-2.597746
40320.400000,0.271890,-0.542542,1.484104,-0.083750,-0.126250,0.160000,1.000000,2.042759,-2.591055
40320.500000,0.283912,-0.580567,1.492403,-0.062500,-0.035000,0.153750,1.000000,2.057580,-2.586821
40320.600000,0.287408,-0.596924,1.488116,-0.026250,-0.008750,0.093750,1.000000,2.069371,-2.587526
40320.700000,0.276017,-0.608256,1.483924,-0.003750,0.022500,0.040000,1.000000,2.077255,-2.587920
40320.800000,0.264753,-0.604186,1.483287,0.027500,0.087500,-0.012500,1.000000,2.075036,-2.593053
40320.900000,0.235501,-0.589593,1.485332,0.057500,0.220000,-0.047500,1.000000,2.072806,-2.598720
40321.000000,0.188565,-0.560185,1.491528,0.087500,0.325000,-0.058750,1.000000,2.068714,-2.609775
40321.100000,0.131127,-0.516104,1.496695,0.100000,0.395000,-0.052500,1.000000,2.075165,-2.626703
40321.200000,0.081669,-0.470787,1.500131,0.051250,0.500000,-0.052500,1.000000,2.076115,-2.646766
40321.300000,0.001396,-0.434991,1.504605,-0.012500,0.598750,-0.080000,1.000000,2.081864,-2.666049
40321.400000,-0.083325,-0.425965,1.517351,-0.047500,0.625000,-0.106250,1.000000,2.106982,-2.681325
40321.500000,-0.175187,-0.412083,1.530524,-0.036250,0.527500,-0.123750,1.000000,2.129316,-2.696633
40321.600000,-0.247767,-0.401332,1.551682,-0.043750,0.357500,-0.113750,1.000000,2.141392,-2.711259
40321.700000,-0.275408,-0.399512,1.576015,-0.081250,0.260000,-0.098750,1.000000,2.148400,-2.720935
40321.800000,-0.296745,-0.409072,1.593172,-0.147500,0.275000,-0.108750,1.000000,2.153429,-2.726172
40321.900000,-0.329660,-0.428316,1.600638,-0.202500,0.195000,-0.122500,1.000000,2.156564,-2.730597
40322.000000,-0.353142,-0.467405,1.624438,-0.222500,0.073750,-0.090000,1.000000,2.157087,-2.727751
40322.100000,-0.347281,-0.494421,1.638257,-0.181250,-0.010000,-0.090000,1.000000,2.160253,-2.725327
40322.200000,-0.339855,-0.510941,1.647998,-0.185000,-0.028750,-0.041250,1.000000,2.146814,-2.721113
40322.300000,-0.316404,-0.536407,1.654248,-0.216250,0.048750,-0.002500,1.000000,2.144032,-2.716122
40322.400000,-0.313697,-0.564352,1.648093,-0.225000,0.185000,0.011250,1.000000,2.145275,-2.710734
40322.500000,-0.346760,-0.596690,1.635197,-0.210000,0.163750,0.021250,1.000000,2.161734,-2.708221
40322.600000,-0.358299,-0.622916,1.633047,-0.145000,-0.012500,0.042500,1.000000,2.183797,-2.705966
40322.700000,-0.345684,-0.647744,1.644549,-0.058750,-0.002500,0.068750,1.000000,2.193283,-2.698589
40322.800000,-0.358128,-0.657331,1.637822,0.020000,-0.023750,0.075000,1.000000,2.205739,-2.697702
40322.900000,-0.355605,-0.652741,1.643005,0.068750,-0.173750,0.097500,1.000000,2.205979,-2.698657
40323.000000,-0.330648,-0.643601,1.637974,0.145000,-0.253750,0.071250,1.000000,2.209181,-2.696030
40323.100000,-0.315476,-0.628808,1.622049,0.195000,-0.232500,0.035000,1.000000,2.205282,-2.694557
40323.200000,-0.301479,-0.603550,1.611217,0.223750,-0.276250,-0.006250,1.000000,2.206747,-2.698009
40323.300000,-0.273366,-0.562252,1.587967,0.236250,-0.381250,-0.062500,1.000000,2.198739,-2.698142
40323.400000,-0.239916,-0.542899,1.574746,0.202500,-0.366250,-0.086250,1.000000,2.180918,-2.690983
40323.500000,-0.203982,-0.521837,1.551992,0.191250,-0.403750,-0.106250,1.000000,2.168866,-2.684420
40323.600000,-0.143813,-0.495104,1.525223,0.192500,-0.405000,-0.123750,1.000000,2.151724,-2.673584
40323.700000,-0.086922,-0.474739,1.493863,0.148750,-0.310000,-0.112500,1.000000,2.133735,-2.660624
40323.800000,-0.038913,-0.463463,1.479778,0.082500,-0.327500,-0.067500,1.000000,2.112815,-2.651414
40323.900000,0.027502,-0.464652,1.484285,0.030000,-0.385000,-0.011250,1.000000,2.092267,-2.639145
40324.000000,0.099216,-0.479134,1.481157,-0.010000,-0.357500,0.043750,1.000000,2.074128,-2.620111
40324.100000,0.159196,-0.506643,1.490214,-0.027500,-0.257500,0.106250,1.000000,2.058889,-2.606526
40324.200000,0.216768,-0.512613,1.478537,-0.018750,-0.236250,0.138750,1.000000,2.050763,-2.596978
40324.300000,0.261168,-0.528761,1.470635,-0.065000,-0.205000,0.135000,1.000000,2.047672,-2.589781
40324.400000,0.293524,-0.552401,1.479531,-0.095000,-0.152500,0.095000,1.000000,2.044652,-2.584214
40324.500000,0.312767,-0.583856,1.486456,-0.077500,-0.092500,0.076250,1.000000,2.046537,-2.578913
40324.600000,0.318284,-0.601235,1.484068,-0.047500,-0.012500,0.057500,1.000000,2.051642,-2.578119
40324.700000,0.306215,-0.612913,1.472286,-0.030000,0.083750,0.026250,1.000000,2.060651,-2.576713
40324.800000,0.281225,-0.619287,1.471383,0.007500,0.137500,0.010000,1.000000,2.069400,-2.579864
40324.900000,0.247145,-0.606889,1.464301,0.053750,0.235000,0.003750,1.000000,2.077174,-2.585756
40325.000000,0.181164,-0.582219,1.461434,0.081250,0.292500,0.025000,1.000000,2.086693,-2.601793
40325.100000,0.133459,-0.553980,1.466276,0.116250,0.326250,0.061250,1.000000,2.097485,-2.617562
40325.200000,0.074831,-0.518402,1.465984,0.131250,0.373750,0.068750,1.000000,2.108464,-2.636277
40325.300000,0.007472,-0.477865,1.469974,0.125000,0.366250,0.036250,1.000000,2.118133,-2.654561
40325.400000,-0.064284,-0.446723,1.491066,0.082500,0.417500,-0.003750,1.000000,2.129111,-2.671056
40325.500000,-0.130889,-0.421432,1.516047,0.061250,0.376250,-0.043750,1.000000,2.138194,-2.689145
40325.600000,-0.190530,-0.398613,1.543596,-0.017500,0.392500,-0.077500,1.000000,2.145535,-2.708925
40325.700000,-0.256077,-0.393963,1.567523,-0.086250,0.370000,-0.100000,1.000000,2.153452,-2.724020
40325.800000,-0.288045,-0.406027,1.601115,-0.130000,0.345000,-0.146250,1.000000,2.158330,-2.731147
40325.900000,-0.344239,-0.427601,1.615618,-0.140000,0.412500,-0.155000,1.000000,2.159332,-2.735044
40326.000000,-0.391011,-0.451690,1.621947,-0.195000,0.332500,-0.120000,1.000000,2.165628,-2.737813
40326.100000,-0.426343,-0.481196,1.633833,-0.247500,0.325000,-0.090000,1.000000,2.177902,-2.740654
40326.200000,-0.454289,-0.517892,1.633704,-0.241250,0.261250,-0.076250,1.000000,2.191922,-2.740450
40326.300000,-0.474771,-0.545033,1.630416,-0.227500,0.256250,-0.041250,1.000000,2.206754,-2.740017
40326.400000,-0.502192,-0.572922,1.614638,-0.165000,0.223750,-0.013750,1.000000,2.226542,-2.736488
40326.500000,-0.513054,-0.597848,1.611167,-0.118750,0.123750,-0.002500,1.000000,2.242405,-2.733558
40326.600000,-0.517789,-0.619057,1.608464,-0.067500,0.066250,0.003750,1.000000,2.254141,-2.729478
40326.700000,-0.523138,-0.614906,1.614146,-0.021250,-0.071250,-0.001250,1.000000,2.261104,-2.731785
40326.800000,-0.532335,-0.612440,1.616556,0.068750,-0.081250,-0.010000,1.000000,2.263175,-2.731098
40326.900000,-0.535877,-0.602295,1.610717,0.141250,-0.167500,-0.001250,1.000000,2.265628,-2.733052
40327.000000,-0.507369,-0.583283,1.601642,0.180000,-0.267500,0.012500,1.000000,2.261266,-2.732108
40327.100000,-0.467157,-0.561586,1.597445,0.198750,-0.360000,-0.012500,1.000000,2.250925,-2.728232
40327.200000,-0.414152,-0.537374,1.586295,0.213750,-0.451250,-0.055000,1.000000,2.235429,-2.721204
40327.300000,-0.357873,-0.515347,1.569131,0.223750,-0.487500,-0.081250,1.000000,2.216229,-2.710107
40327.400000,-0.303131,-0.493946,1.539563,0.212500,-0.521250,-0.085000,1.000000,2.190404,-2.699428
40327.500000,-0.223746,-0.482737,1.510052,0.158750,-0.530000,-0.090000,1.000000,2.168837,-2.684752
40327.600000,-0.122480,-0.473475,1.495413,0.086250,-0.527500,-0.078750,1.000000,2.142302,-2.668979
40327.700000,-0.023622,-0.476130,1.483565,0.040000,-0.505000,-0.063750,1.000000,2.116084,-2.648606
40327.800000,0.056189,-0.484276,1.477926,0.007500,-0.410000,-0.038750,1.000000,2.094514,-2.626765
40327.900000,0.111517,-0.498552,1.471262,-0.010000,-0.327500,0.017500,1.000000,2.078336,-2.612361
40328.000000,0.167106,-0.512868,1.472175,-0.048750,-0.281250,0.072500,1.000000,2.061886,-2.602034
40328.100000,0.230396,-0.535869,1.478663,-0.102500,-0.241250,0.087500,1.000000,2.049582,-2.592766
40328.200000,0.269318,-0.574437,1.488121,-0.112500,-0.146250,0.097500,1.000000,2.056987,-2.578678
40328.300000,0.293876,-0.608463,1.497162,-0.088750,-0.061250,0.095000,1.000000,2.058533,-2.569207
40328.400000,0.302359,-0.630670,1.496848,-0.038750,-0.026250,0.073750,1.000000,2.063977,-2.564815
40328.500000,0.302350,-0.636180,1.492671,0.015000,0.043750,0.061250,1.000000,2.066749,-2.563591
40328.600000,0.286979,-0.631711,1.486477,0.086250,0.067500,0.036250,1.000000,2.066439,-2.569027
40328.700000,0.266636,-0.609669,1.477181,0.100000,0.187500,0.015000,1.000000,2.064947,-2.575135
40328.800000,0.220696,-0.586492,1.472737,0.078750,0.306250,-0.003750,1.000000,2.073270,-2.585455
40328.900000,0.139377,-0.561986,1.478523,0.061250,0.388750,-0.023750,1.000000,2.087739,-2.600420
40329.000000,0.070196,-0.522735,1.486947,0.030000,0.428750,-0.038750,1.000000,2.091729,-2.622956
40329.100000,0.009017,-0.489895,1.491297,0.036250,0.458750,-0.081250,1.000000,2.106999,-2.639340
40329.200000,-0.087997,-0.465103,1.505187,0.010000,0.591250,-0.071250,1.000000,2.124463,-2.657812
40329.300000,-0.183755,-0.442934,1.513526,-0.021250,0.563750,-0.087500,1.000000,2.147053,-2.677058
40329.400000,-0.264839,-0.427508,1.526037,-0.128750,0.561250,-0.088750,1.000000,2.162792,-2.697150
40329.500000,-0.333764,-0.443465,1.542428,-0.240000,0.481250,-0.080000,1.000000,2.183719,-2.708347
40329.600000,-0.379303,-0.474946,1.574409,-0.266250,0.392500,-0.095000,1.000000,2.196772,-2.715280
40329.700000,-0.405666,-0.500459,1.587361,-0.260000,0.380000,-0.063750,1.000000,2.207984,-2.719610
40329.800000,-0.430919,-0.533548,1.591029,-0.271250,0.362500,-0.051250,1.000000,2.219342,-2.718608
40329.900000,-0.471360,-0.569063,1.589636,-0.310000,0.352500,-0.028750,1.000000,2.233706,-2.719874
40330.000000,-0.500742,-0.611662,1.583476,-0.333750,0.255000,-0.050000,1.000000,2.250149,-2.718148
40330.100000,-0.525202,-0.659595,1.579257,-0.342500,0.257500,-0.057500,1.000000,2.261780,-2.714689
40330.200000,-0.555952,-0.706833,1.567699,-0.296250,0.273750,-0.058750,1.000000,2.283007,-2.708440
40330.300000,-0.585270,-0.741884,1.551499,-0.192500,0.231250,-0.075000,1.000000,2.304997,-2.706891
40330.400000,-0.614428,-0.763432,1.523605,-0.131250,0.220000,-0.065000,1.000000,2.320048,-2.705767
40330.500000,-0.634845,-0.784339,1.505428,-0.081250,0.161250,-0.083750,1.000000,2.335792,-2.701630
40330.600000,-0.657544,-0.791662,1.501095,-0.015000,0.080000,-0.083750,1.000000,2.348031,-2.702799
40330.700000,-0.667691,-0.785719,1.500538,0.050000,-0.003750,-0.071250,1.000000,2.347978,-2.705004
40330.800000,-0.660826,-0.778782,1.506186,0.105000,-0.107500,-0.046250,1.000000,2.342997,-2.705573
40330.900000,-0.644471,-0.769031,1.521976,0.151250,-0.167500,-0.025000,1.000000,2.338053,-2.706482
40331.000000,-0.622760,-0.754066,1.530198,0.183750,-0.223750,-0.002500,1.000000,2.330910,-2.706996
40331.100000,-0.605592,-0.731394,1.535733,0.191250,-0.287500,0.011250,1.000000,2.320680,-2.708196
40331.200000,-0.573811,-0.712427,1.538523,0.200000,-0.380000,0.013750,1.000000,2.318029,-2.703792
40331.300000,-0.531854,-0.686220,1.536297,0.208750,-0.430000,0.007500,1.000000,2.309273,-2.699663
40331.400000,-0.477463,-0.663457,1.524618,0.198750,-0.406250,-0.033750,1.000000,2.293774,-2.690492
40331.500000,-0.427169,-0.653402,1.515430,0.182500,-0.421250,-0.068750,1.000000,2.284435,-2.677216
40331.600000,-0.367079,-0.633437,1.496742,0.185000,-0.451250,-0.096250,1.000000,2.268464,-2.663828
40331.700000,-0.291054,-0.611049,1.472425,0.177500,-0.518750,-0.083750,1.000000,2.245186,-2.648791
40331.800000,-0.196156,-0.594048,1.462619,0.137500,-0.515000,-0.068750,1.000000,2.216411,-2.631133
40331.900000,-0.102972,-0.587527,1.465334,0.117500,-0.463750,-0.045000,1.000000,2.183528,-2.613502
40332.000000,-0.018837,-0.581847,1.461648,0.112500,-0.397500,-0.001250,1.000000,2.155081,-2.598305
40332.100000,0.051071,-0.585675,1.456138,0.076250,-0.340000,0.051250,1.000000,2.130936,-2.584746
40332.200000,0.106984,-0.595204,1.458170,0.047500,-0.361250,0.113750,1.000000,2.118891,-2.575377
40332.300000,0.170496,-0.596994,1.464684,0.023750,-0.331250,0.160000,1.000000,2.102210,-2.571589
40332.400000,0.222660,-0.614597,1.467434,-0.018750,-0.252500,0.176250,1.000000,2.100225,-2.564062
40332.500000,0.250009,-0.644671,1.493190,-0.026250,-0.143750,0.167500,1.000000,2.101137,-2.558073
40332.600000,0.253734,-0.664313,1.495645,-0.021250,-0.095000,0.135000,1.000000,2.110864,-2.556124
40332.700000,0.267904,-0.680572,1.490843,0.001250,-0.085000,0.092500,1.000000,2.115070,-2.552097
40332.800000,0.271321,-0.688086,1.488402,0.005000,-0.033750,0.037500,1.000000,2.114445,-2.551639
40332.900000,0.265541,-0.684291,1.485828,0.036250,0.006250,0.007500,1.000000,2.113649,-2.553501
40333.000000,0.262392,-0.671543,1.474833,0.051250,0.088750,-0.002500,1.000000,2.111551,-2.554822
40333.100000,0.239803,-0.662095,1.467829,0.048750,0.183750,-0.006250,1.000000,2.113494,-2.555063
40333.200000,0.214971,-0.643423,1.469201,0.078750,0.253750,0.023750,1.000000,2.118096,-2.563597
40333.300000,0.169685,-0.612400,1.456631,0.052500,0.393750,0.033750,1.000000,2.119473,-2.573913
40333.400000,0.102256,-0.583976,1.460827,0.057500,0.448750,0.063750,1.000000,2.127508,-2.588103
40333.500000,0.019042,-0.557149,1.465650,0.043750,0.463750,0.100000,1.000000,2.152267,-2.606964
40333.600000,-0.071150,-0.528436,1.474893,0.031250,0.535000,0.141250,1.000000,2.172696,-2.628508
40333.700000,-0.176498,-0.516785,1.482335,0.058750,0.722500,0.150000,1.000000,2.192076,-2.651920
40333.800000,-0.314506,-0.495415,1.490362,0.076250,0.725000,0.155000,1.000000,2.220659,-2.680192
40333.900000,-0.428906,-0.465895,1.507037,0.060000,0.557500,0.145000,1.000000,2.245075,-2.710157
40334.000000,-0.530621,-0.446029,1.517306,-0.017500,0.493750,0.135000,1.000000,2.257682,-2.732438
40334.100000,-0.599705,-0.445379,1.520742,-0.075000,0.268750,0.142500,1.000000,2.275850,-2.749732
40334.200000,-0.618486,-0.453120,1.537004,-0.106250,0.061250,0.127500,1.000000,2.279537,-2.759826
40334.300000,-0.616949,-0.464512,1.547433,-0.138750,0.023750,0.121250,1.000000,2.269509,-2.763163
40334.400000,-0.596001,-0.489216,1.555971,-0.155000,-0.126250,0.116250,1.000000,2.270282,-2.759863
40334.500000,-0.549393,-0.507233,1.570657,-0.178750,-0.333750,0.100000,1.000000,2.265325,-2.750109
40334.600000,-0.484026,-0.536260,1.574496,-0.171250,-0.357500,0.078750,1.000000,2.254316,-2.736315
40334.700000,-0.424617,-0.564051,1.576342,-0.138750,-0.282500,0.075000,1.000000,2.238213,-2.723123
40334.800000,-0.368566,-0.590983,1.590664,-0.096250,-0.286250,0.041250,1.000000,2.222224,-2.712252
40334.900000,-0.319064,-0.590715,1.598178,-0.030000,-0.186250,0.022500,1.000000,2.209752,-2.705558
40335.000000,-0.309471,-0.595167,1.587045,0.005000,-0.051250,0.025000,1.000000,2.203452,-2.699153
40335.100000,-0.299812,-0.591298,1.588542,0.036250,-0.033750,0.023750,1.000000,2.196985,-2.697260
40335.200000,-0.303697,-0.577238,1.585080,0.060000,0.010000,0.011250,1.000000,2.187209,-2.701096
40335.300000,-0.309303,-0.562512,1.575233,0.042500,0.003750,0.021250,1.000000,2.186941,-2.704851
40335.400000,-0.310318,-0.553057,1.579062,0.011250,-0.025000,0.038750,1.000000,2.184624,-2.708870
40335.500000,-0.312169,-0.554673,1.573704,-0.003750,-0.007500,0.047500,1.000000,2.188994,-2.707217
40335.600000,-0.322479,-0.544661,1.569825,0.007500,0.011250,0.067500,1.000000,2.194298,-2.711431
40335.700000,-0.338634,-0.544017,1.568038,-0.002500,-0.007500,0.060000,1.000000,2.195774,-2.716249
40335.800000,-0.337782,-0.542012,1.573925,-0.012500,-0.023750,0.047500,1.000000,2.197249,-2.721391
40335.900000,-0.345664,-0.540101,1.569748,-0.011429,-0.010000,0.031429,1.000000,2.203282,-2.723728
40336.000000,-0.354405,-0.541796,1.568286,-0.013333,0.001667,0.028333,1.000000,2.207303,-2.722902
40336.100000,-0.364834,-0.540398,1.574094,-0.016000,-0.006000,0.030000,1.000000,2.205395,-2.727506
40336.200000,-0.365291,-0.535665,1.580646,-0.017500,0.005000,0.010000,1.000000,2.200004,-2.731166
